anti_trivial,bc_total,bc_y_Ax,bc_y_rho,bc_y_vy,bc_y_vz,bc_zL_By_z,bc_zL_Bz,bc_zL_vz,bc_zT_By_z,bc_zT_Bz,bc_zT_vz,causal_w_max,causal_w_mean,causal_w_min,continuity,divB,eigenmode_amp,eigenmode_shape,epoch,global_step,grad_norm,ic_Ax,ic_rho,ic_total,ic_vy,ic_vz,induction,lr,momentum_y,momentum_z,pde_total,rho_anchor,scale_w_max,scale_w_mean,scale_w_min,timestamp,total_loss,val_pde,vreg,wall_time
1.0444901291056725,0.062475242172580235,0.010924509693454956,0.00020531965309986182,0.012035307406380253,0.027357866960828182,0.0019316548840664582,0.0061890824925540135,0.011701656309587912,0.0020268084971820214,0.006220399647259507,0.011771193032073355,1.0,1.0,1.0,0.0014772519435789645,0.0,0.0,0.0,0,0,8.888574506317555,0.0,0.0,0.0,0.0,0.0,0.030012233150549128,0.000999999992460719,0.0019570929725643478,0.0090985252262114,0.4254510329290384,0.026141615930995864,1.0,1.0,1.0,2026-02-10T20:19:03.822741,0.5271034637540876,0.34568576242772386,0.0,0.6954391002655029
0.22696391252960474,0.0014283188785246211,9.926164297906615e-06,9.964017004329346e-06,4.064694790675385e-05,0.0006923199128361509,2.1172061968916418e-06,6.328540938856437e-06,0.001052201151934256,2.5489226214389546e-06,6.335517317859761e-06,0.0011820081159222987,1.0,1.0,1.0,3.463112064080728e-05,0.0,0.0,0.0,100,100,0.26453825458660923,0.0,0.0,0.0,0.0,0.0,0.0004450773687482827,0.0009999230937846127,1.366278488252311e-05,0.00023562772797842838,0.007289990022500415,0.0261008191483132,1.0,1.0,1.0,2026-02-10T20:19:51.794761,0.023357472021407137,0.0,0.4595682621002197
0.14295422563818436,0.00047962502898926316,1.0203611278639128e-05,1.0117173921445478e-05,1.8961925695090697e-05,0.0001791271288873993,2.214569938689704e-06,5.238875855340282e-06,0.0003993914155447948,1.911287389236075e-06,5.2415811919595265e-06,0.00045671956743560823,1.0,1.0,1.0,4.2654182802769485e-05,0.0,0.0,0.0,200,200,0.17358890048901068,0.0,0.0,0.0,0.0,0.0,0.00025717733384581935,0.0009996954367397122,1.4420699535400705e-05,0.00019391609055033484,0.005081683067343244,0.0241742577325045,1.0,1.0,1.0,2026-02-10T20:20:39.458817,0.017102212185229386,0.005493447564515924,0.0,0.45325398445129395
0.15719740188561787,0.00043835340351633834,5.649343065944013e-06,1.0832310690612854e-05,1.9156294931537638e-05,0.00016315198663653609,1.3432969985044634e-06,2.9812104544430846e-06,0.00034414649816598766,1.3207458975217876e-06,3.7174521898687527e-06,0.0004450356902660333,1.0,1.0,1.0,3.634530839095515e-05,0.0,0.0,0.0,300,300,0.2552859436540444,0.0,0.0,0.0,0.0,0.0,0.00020262821598004271,0.0009993170906725587,2.1385221415110936e-05,0.0001454406562127181,0.0040579940199882685,0.022231060431142143,1.0,1.0,1.0,2026-02-10T20:21:28.088217,0.015881587609415784,0.0,0.4680509567260742
0.16576317612622693,0.0003225866829875428,1.3139536709876231e-05,1.0334304110412423e-05,2.5241725121777948e-05,0.00011182985942890093,2.4425305832010894e-06,7.798571565604459e-06,0.00022543964039157017,2.4474499335918662e-06,8.68770180982483e-06,0.0002933216311047918,1.0,1.0,1.0,3.821898578180799e-05,0.0,0.0,0.0,400,400,0.2810981268355014,0.0,0.0,0.0,0.0,0.0,0.0001850948636341976,0.0009987881708310295,2.5528999534931396e-05,0.0001274670171375419,0.0037630986608847886,0.021360633438207044,1.0,1.0,1.0,2026-02-10T20:22:13.016509,0.015466770659121252,0.004306881447147804,0.0,0.44813108444213867
0.1433662649834275,0.00022968535673582207,1.082611524946258e-05,8.514109599165803e-06,2.418760217814086e-05,9.89923938108005e-05,2.0683571798919064e-06,6.207401374386951e-06,0.00013247441978316704,1.9280001323081142e-06,6.131894371691343e-06,0.00014174038015272913,1.0,1.0,1.0,3.908318920301123e-05,0.0,0.0,0.0,500,500,0.15035093585092027,0.0,0.0,0.0,0.0,0.0,0.00016700491375996914,0.0009981088383292306,2.6532188080237067e-05,0.0001819219234071903,0.004145422144504077,0.018876254370311346,1.0,1.0,1.0,2026-02-10T20:22:52.654879,0.014338971761836126,0.0,0.37192296981811523
0.15137544267330036,0.00020211296447495677,1.160439158856705e-05,6.158447774146942e-06,2.2230547502817215e-05,8.450092110422804e-05,2.4882696703422228e-06,8.170671090745327e-06,0.00011318558627334981,2.5664839767775324e-06,9.432526551000393e-06,0.0001228853174551098,1.0,1.0,1.0,1.9788645344039588e-05,0.0,0.0,0.0,600,600,0.1330604174867726,0.0,0.0,0.0,0.0,0.0,0.00014584865329125938,0.0009972793000984264,2.783889810854645e-05,0.00015595972945663984,0.0034943592620048525,0.018865037370758533,1.0,1.0,1.0,2026-02-10T20:23:32.264154,0.013897246717906379,0.0037872129892906675,0.0,0.38304591178894043
0.1370962131531652,0.00029540807748642324,2.0326146393560182e-05,1.1909681281449196e-05,2.4180705739868003e-05,0.000120837632312044,4.0097670922051435e-06,1.244405648412797e-05,0.00016957680277551116,3.4757303226728526e-06,1.2641171820509106e-05,0.00019169884403664672,1.0,1.0,1.0,3.532245300273955e-05,0.0,0.0,0.0,700,700,0.16338218572095312,0.0,0.0,0.0,0.0,0.0,0.000218213083097753,0.0009962998088239928,1.8532107605839927e-05,0.0001916331281778046,0.00463700771884137,0.019184513188267305,1.0,1.0,1.0,2026-02-10T20:24:15.183425,0.014800656147402941,0.0,0.43627309799194336
0.12045213244319962,0.00021202673720545288,1.570336099873335e-05,5.458152800808145e-06,2.0150403732252947e-05,7.168743363296231e-05,4.417921047011841e-06,1.3447371615981462e-05,0.00014094808319254287,4.0430509512906025e-06,1.0760363413677249e-05,0.00015647449658181645,1.0,1.0,1.0,2.673146872992233e-05,0.0,0.0,0.0,800,800,0.18577784169181186,0.0,0.0,0.0,0.0,0.0,0.00011115310929652055,0.0009951706628684625,2.9191029316926808e-05,0.0001069007734665294,0.0027397638080989906,0.018836511127646637,1.0,1.0,1.0,2026-02-10T20:24:56.666772,0.012216307856894423,0.003251326416708373,0.0,0.40996313095092773
0.12196110745132861,0.00021837153940941023,1.6333184948698217e-05,4.8491389765894e-06,2.888103105831095e-05,7.180505806780083e-05,4.630594241645716e-06,1.4909587264338185e-05,0.00013172592785011902,4.040128781293435e-06,1.2818875631196042e-05,0.00015355197409144377,1.0,1.0,1.0,3.1107235170587646e-05,0.0,0.0,0.0,900,900,0.21107817670576318,0.0,0.0,0.0,0.0,0.0,0.00017124008675812263,0.0009938922061806328,2.810690035870849e-05,0.00016532094800372627,0.00395775170291145,0.01736473812986577,1.0,1.0,1.0,2026-02-10T20:25:36.784193,0.013044377904820449,0.0,0.41436219215393066
